Ad Group,Keyword,Campaign,Criterion Type
sofas,sofas discount,SEM_Sofas,Exact
discount,sofas discount,SEM_Sofas,Exact
sofas,sofas price,SEM_Sofas,Exact
price,sofas price,SEM_Sofas,Exact
sofas,sofas promotion,SEM_Sofas,Exact
promotion,sofas promotion,SEM_Sofas,Exact
sofas,sofas promo,SEM_Sofas,Exact
promo,sofas promo,SEM_Sofas,Exact
sofas,sofas shop,SEM_Sofas,Exact
shop,sofas shop,SEM_Sofas,Exact
sofas,sofas buy,SEM_Sofas,Exact
buy,sofas buy,SEM_Sofas,Exact
convertible sofas,convertible sofas discount,SEM_Sofas,Exact
discount,convertible sofas discount,SEM_Sofas,Exact
convertible sofas,convertible sofas price,SEM_Sofas,Exact
price,convertible sofas price,SEM_Sofas,Exact
convertible sofas,convertible sofas promotion,SEM_Sofas,Exact
promotion,convertible sofas promotion,SEM_Sofas,Exact
convertible sofas,convertible sofas promo,SEM_Sofas,Exact
promo,convertible sofas promo,SEM_Sofas,Exact
convertible sofas,convertible sofas shop,SEM_Sofas,Exact
shop,convertible sofas shop,SEM_Sofas,Exact
convertible sofas,convertible sofas buy,SEM_Sofas,Exact
buy,convertible sofas buy,SEM_Sofas,Exact
love seats,love seats discount,SEM_Sofas,Exact
discount,love seats discount,SEM_Sofas,Exact
love seats,love seats price,SEM_Sofas,Exact
price,love seats price,SEM_Sofas,Exact
love seats,love seats promotion,SEM_Sofas,Exact
promotion,love seats promotion,SEM_Sofas,Exact
love seats,love seats promo,SEM_Sofas,Exact
promo,love seats promo,SEM_Sofas,Exact
love seats,love seats shop,SEM_Sofas,Exact
shop,love seats shop,SEM_Sofas,Exact
love seats,love seats buy,SEM_Sofas,Exact
buy,love seats buy,SEM_Sofas,Exact
recliners,recliners discount,SEM_Sofas,Exact
discount,recliners discount,SEM_Sofas,Exact
recliners,recliners price,SEM_Sofas,Exact
price,recliners price,SEM_Sofas,Exact
recliners,recliners promotion,SEM_Sofas,Exact
promotion,recliners promotion,SEM_Sofas,Exact
recliners,recliners promo,SEM_Sofas,Exact
promo,recliners promo,SEM_Sofas,Exact
recliners,recliners shop,SEM_Sofas,Exact
shop,recliners shop,SEM_Sofas,Exact
recliners,recliners buy,SEM_Sofas,Exact
buy,recliners buy,SEM_Sofas,Exact
sofa beds,sofa beds discount,SEM_Sofas,Exact
discount,sofa beds discount,SEM_Sofas,Exact
sofa beds,sofa beds price,SEM_Sofas,Exact
price,sofa beds price,SEM_Sofas,Exact
sofa beds,sofa beds promotion,SEM_Sofas,Exact
promotion,sofa beds promotion,SEM_Sofas,Exact
sofa beds,sofa beds promo,SEM_Sofas,Exact
promo,sofa beds promo,SEM_Sofas,Exact
sofa beds,sofa beds shop,SEM_Sofas,Exact
shop,sofa beds shop,SEM_Sofas,Exact
sofa beds,sofa beds buy,SEM_Sofas,Exact
buy,sofa beds buy,SEM_Sofas,Exact
sofas,sofas discount,SEM_Sofas,Phrase
discount,sofas discount,SEM_Sofas,Phrase
sofas,sofas price,SEM_Sofas,Phrase
price,sofas price,SEM_Sofas,Phrase
sofas,sofas promotion,SEM_Sofas,Phrase
promotion,sofas promotion,SEM_Sofas,Phrase
sofas,sofas promo,SEM_Sofas,Phrase
promo,sofas promo,SEM_Sofas,Phrase
sofas,sofas shop,SEM_Sofas,Phrase
shop,sofas shop,SEM_Sofas,Phrase
sofas,sofas buy,SEM_Sofas,Phrase
buy,sofas buy,SEM_Sofas,Phrase
convertible sofas,convertible sofas discount,SEM_Sofas,Phrase
discount,convertible sofas discount,SEM_Sofas,Phrase
convertible sofas,convertible sofas price,SEM_Sofas,Phrase
price,convertible sofas price,SEM_Sofas,Phrase
convertible sofas,convertible sofas promotion,SEM_Sofas,Phrase
promotion,convertible sofas promotion,SEM_Sofas,Phrase
convertible sofas,convertible sofas promo,SEM_Sofas,Phrase
promo,convertible sofas promo,SEM_Sofas,Phrase
convertible sofas,convertible sofas shop,SEM_Sofas,Phrase
shop,convertible sofas shop,SEM_Sofas,Phrase
convertible sofas,convertible sofas buy,SEM_Sofas,Phrase
buy,convertible sofas buy,SEM_Sofas,Phrase
love seats,love seats discount,SEM_Sofas,Phrase
discount,love seats discount,SEM_Sofas,Phrase
love seats,love seats price,SEM_Sofas,Phrase
price,love seats price,SEM_Sofas,Phrase
love seats,love seats promotion,SEM_Sofas,Phrase
promotion,love seats promotion,SEM_Sofas,Phrase
love seats,love seats promo,SEM_Sofas,Phrase
promo,love seats promo,SEM_Sofas,Phrase
love seats,love seats shop,SEM_Sofas,Phrase
shop,love seats shop,SEM_Sofas,Phrase
love seats,love seats buy,SEM_Sofas,Phrase
buy,love seats buy,SEM_Sofas,Phrase
recliners,recliners discount,SEM_Sofas,Phrase
discount,recliners discount,SEM_Sofas,Phrase
recliners,recliners price,SEM_Sofas,Phrase
price,recliners price,SEM_Sofas,Phrase
recliners,recliners promotion,SEM_Sofas,Phrase
promotion,recliners promotion,SEM_Sofas,Phrase
recliners,recliners promo,SEM_Sofas,Phrase
promo,recliners promo,SEM_Sofas,Phrase
recliners,recliners shop,SEM_Sofas,Phrase
shop,recliners shop,SEM_Sofas,Phrase
recliners,recliners buy,SEM_Sofas,Phrase
buy,recliners buy,SEM_Sofas,Phrase
sofa beds,sofa beds discount,SEM_Sofas,Phrase
discount,sofa beds discount,SEM_Sofas,Phrase
sofa beds,sofa beds price,SEM_Sofas,Phrase
price,sofa beds price,SEM_Sofas,Phrase
sofa beds,sofa beds promotion,SEM_Sofas,Phrase
promotion,sofa beds promotion,SEM_Sofas,Phrase
sofa beds,sofa beds promo,SEM_Sofas,Phrase
promo,sofa beds promo,SEM_Sofas,Phrase
sofa beds,sofa beds shop,SEM_Sofas,Phrase
shop,sofa beds shop,SEM_Sofas,Phrase
sofa beds,sofa beds buy,SEM_Sofas,Phrase
buy,sofa beds buy,SEM_Sofas,Phrase
